source_path,relative_path,file_name,kind,size_bytes,sha256,signature,parse_ok,parse_message_count,parse_message_types,parse_error
downloads/log_0001_gps_quality_poor.zip,downloads/log_0001_gps_quality_poor.zip,log_0001_gps_quality_poor.zip,zip,188924,7a097ffc0b3c0530967ce1c70de347178dbf460fa6055690231398fe7ba2c6d3,archive,False,0,0,archive
downloads/log_0002_gps_quality_poor.zip,downloads/log_0002_gps_quality_poor.zip,log_0002_gps_quality_poor.zip,zip,188260,0cbde84301e19377e082b5e657a310faef0ad955003f40d4a968fb52851a6db2,archive,False,0,0,archive
