QGC WPL 110
0	0	0	16	0	0	0	0	-35.363262	149.165237	584.080017	1
1	1	3	22	0	0	0	0	-35.363262	149.165237	30.178164770750755	1
2	0	3	16	0	0	0	0	-35.36332010054473	149.16473005314387	37.5305846276416	1
3	0	3	16	0	0	0	0	-35.363258817050685	149.164449596788	62.082525589891546	1
4	0	3	16	0	0	0	0	-35.36318677680999	149.16445577403562	50.61439696984566	1
5	0	3	16	0	0	0	0	-35.36305685274023	149.1644100903162	77.72760789116693	1
6	0	3	16	0	0	0	0	-35.363169218467334	149.164407685226	74.14432226554594	1
7	0	3	16	0	0	0	0	-35.36337597908646	149.1640831692759	59.809604283733925	1
8	0	3	21	0	0	0	0	-35.36337597908646	149.1640831692759	0	1
