source_path,relative_path,file_name,kind,size_bytes,sha256,signature,parse_ok,parse_message_count,parse_message_types,parse_error
downloads/log_0001_pid_tuning_issue.bin,downloads/log_0001_pid_tuning_issue.bin,log_0001_pid_tuning_issue.bin,bin,5607424,4dbb9b5fad2e1da945dd1969dc1632091869e3980391666a75106b47015b5e92,binlike,True,3000,47,
